Study_Hours,Exam_Score
3.5284105871864266,51.41997979917641
5.884264748424236,77.65855445054231
2.2683180247728636,40.256362508583116
8.219772826786357,102.60709896479518
1.6709557931179373,48.28285076454692
9.881982429404655,109.48349833108782
7.9502029236699165,102.93333018857174
2.7884411338075514,39.82083198212726
1.0496990541124216,28.13733121217705
8.339152856093508,108.8362815457719
7.361716094628554,93.93856104176285
7.561064512368886,90.22192123404233
7.941433120173512,95.83781265543529
1.6664018656068134,40.062007400741514
4.226191556898454,58.61008241039885
2.0428215357261674,41.510508305171555
8.767930832880342,107.90716752832249
6.609683141448022,82.83882967645114
3.9780822236738427,70.50054268336505
1.5720251525742128,38.889846637332184
3.79884089544096,47.862696021121565
3.9266498982407234,60.198770556254374
7.566455605042576,92.35562372658381
6.738017242196918,91.64233909595029
8.98491468318694,105.8865431397059
5.249934326457543,71.92566105724093
2.0763482134447155,43.28841852934944
7.419203085006955,98.52080682092014
7.847065437552077,92.46917234024188
6.051494778125466,78.84244160204992
7.938704619591049,97.0123196401057
5.444160367279517,71.17495750992661
5.704595464437946,85.87322584578494
4.847869165226946,70.50360020707424
1.2287721406968566,25.983301635293337
1.97102284293974,44.29953816467128
1.2828626711806081,43.439407696869246
6.727693701374023,92.43926331649597
3.82920382968694,50.695188467099335
5.577136220482325,73.35019184049199
9.168098265334837,118.01553839928148
3.2436300623398746,48.89795329530484
4.693446307320667,69.15356021393781
7.799960246887438,101.87277273602108
3.059183489424602,45.9571825363556
1.6928191884591368,36.63056510428237
3.6077630762239123,39.871294061893764
2.4509915852860398,39.38797764618895
9.367278871083158,112.40994795386578
8.273083416079754,96.4919182509733
6.700633808593811,95.16839460559629
8.84314531168946,101.28074622709144
8.23304869209203,100.13026448743537
2.6791305299743224,47.44500818617369
9.0330309864098,117.53667630942857
5.854080177240856,71.36149101651138
8.266961396476564,108.48543272554043
9.06482169931144,110.69938229821233
3.8620312747467747,53.71276949222799
1.9904673207490908,42.21519057880726
3.051416462877475,51.5094631066421
4.843970097636307,65.4386165905691
8.362132893302437,103.97033935797447
8.74657524930709,105.5391845087621
1.0625691747807164,31.193278474063405
5.596725723198092,79.27791060458614
4.7566990283390105,75.49707436411687
2.9989702942365724,43.80062544823148
2.0787883060031453,51.45304993331278
4.038536542632651,50.624926428714005
9.486187335212673,114.10294787694882
3.908826388186797,62.02984991429085
5.669115595690295,78.09611529557812
7.3271706300566,90.15820870146304
4.272666421413646,61.68605296235009
9.746038744488645,114.99538277159229
9.662025654479,113.67343276006895
3.2660406624282774,56.9084171093879
5.475236553031469,76.53744296013993
3.707904788350927,53.614499907205996
3.5635644493972087,60.13364387113834
1.3319825261907952,34.856322866290995
6.486079005819072,88.92510065238551
5.524111209059753,78.3892563002156
1.463308761249904,30.488112557888677
3.507818178129503,52.27727658031018
9.174392973699883,115.48039776261513
3.1560570160027517,54.612421487194844
2.304053848821008,42.93603051838934
5.405074842498067,74.63738534152458
9.870854086995406,125.09686534889619
3.178497443603504,48.827117491855894
7.049219926652907,93.22768617237926
7.854576537958458,97.53480211741511
3.1387378959315972,50.298972943179876
7.553947137506736,101.03335563500332
4.3100481944732785,67.22756368967293
6.690752475342215,90.97507293342534
6.7017673968480524,93.54506800425217
5.821972156672826,78.32474077489206
1.8126079304896747,41.53584416137157
8.51772246030314,103.62589082006413
3.8870205847456223,60.49103760989843
2.678666593598688,46.13595066414846
1.3669762739928752,34.154742564892345
6.318036488694176,86.15615001412633
7.098079256580542,86.88968914963806
1.1492904603507053,41.95484098193435
5.608837524693529,71.05828833943677
3.0384619767814414,44.31367670387576
6.806555113685048,93.85610550435082
2.569297861044923,49.65129208026391
7.218439642922194,95.30499551448271
4.480618116704837,67.94790871336977
9.43056989863061,114.24446512207153
2.2376884973139393,37.89061311571024
4.069597159452327,61.074994385491905
2.021261691165302,36.82680835409246
9.322242564507064,118.0980243121594
8.896054180428829,108.22525489677759
3.3214746494364005,49.08726051040145
6.939856414307611,87.79163493481114
8.354999801810942,105.61465528948754
5.996807304395161,77.14945027993174
5.766855205204059,73.55745007420842
3.1766706181040654,52.98514223850022
1.837924910253093,39.604081958074545
9.074941821579941,108.21470233894377
9.103762514469974,108.68243361660814
6.697913115459412,88.13938084138229
4.051268119438307,53.272259486896445
4.142886171513948,54.3915428432567
7.533601109832154,91.74378999205936
9.073992339573193,109.6726876371727
8.983777818386056,111.39231601185058
8.018879912718614,107.5655802119339
